year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2018	12620	136	Chicago St.	-	Opponent Totals	-	-	-	-	-	5599:00	826	1,649	50.09	268	662	40.48	496	706	70.25	2,416	86.29	306	774	1,080	38.57	522	392	186	135	527	""	""	13
2018	12620	140	Cincinnati	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	45	57	102	3.78	""	11	""	""	1	""	""	""
2018	12620	140	Cincinnati	-	Totals	-	-	-	-	-	5401:00	714	1,574	45.36	199	556	35.79	419	605	69.26	2,046	75.78	358	709	1,067	39.52	432	325	208	148	436	""	""	1
2018	12620	140	Cincinnati	-	Opponent Totals	-	-	-	-	-	5400:00	545	1,470	37.07	169	549	30.78	282	422	66.82	1,541	57.07	276	573	849	31.44	270	419	137	88	520	""	""	10
2018	12620	147	Clemson	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	32	30	62	2.38	""	6	""	""	""	""	""	""
2018	12620	147	Clemson	-	Totals	-	-	-	-	-	5251:00	677	1,469	46.09	218	578	37.72	364	482	75.52	1,936	74.46	231	694	925	35.58	356	325	158	135	408	""	""	4
2018	12620	147	Clemson	-	Opponent Totals	-	-	-	-	-	5251:00	624	1,504	41.49	192	547	35.10	270	384	70.31	1,710	65.77	243	621	864	33.23	290	329	153	92	452	""	""	12
2018	12620	148	Cleveland St.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	27	38	65	2.24	""	9	""	""	""	""	""	""
2018	12620	148	Cleveland St.	-	Totals	-	-	-	-	-	6001:00	729	1,687	43.21	254	756	33.60	329	462	71.21	2,041	68.03	229	662	891	29.70	388	396	205	77	508	""	""	4
2018	12620	148	Cleveland St.	-	Opponent Totals	-	-	-	-	-	6000:00	808	1,726	46.81	251	685	36.64	384	534	71.91	2,251	75.03	327	801	1,128	37.60	459	432	157	98	493	""	""	10
2018	12620	149	Coastal Caro.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	52	37	89	3.18	""	11	""	""	""	""	""	""
2018	12620	149	Coastal Caro.	-	Totals	-	-	-	-	-	5648:00	696	1,595	43.64	187	580	32.24	433	602	71.93	2,012	71.86	338	748	1,086	38.79	369	428	157	101	525	""	""	6
2018	12620	149	Coastal Caro.	-	Opponent Totals	-	-	-	-	-	5655:00	644	1,581	40.73	245	703	34.85	418	578	72.32	1,951	69.68	263	648	911	32.54	367	357	198	64	531	""	""	8
2018	12620	1014	Col. of Charleston	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	33	38	71	2.54	""	12	""	""	""	""	""	""
2018	12620	1014	Col. of Charleston	-	Totals	-	-	-	-	-	5675:00	709	1,547	45.83	200	567	35.27	445	588	75.68	2,063	73.68	236	683	919	32.82	316	277	139	102	469	""	""	5
2018	12620	1014	Col. of Charleston	-	Opponent Totals	-	-	-	-	-	5675:00	667	1,565	42.62	187	550	34.00	368	491	74.95	1,889	67.46	281	670	951	33.96	332	332	112	85	521	""	""	11
2018	12620	153	Colgate	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	23	38	61	2.35	""	14	""	""	""	""	""	""
2018	12620	153	Colgate	-	Totals	-	-	-	-	-	5399:00	695	1,551	44.81	261	714	36.55	337	442	76.24	1,988	73.63	236	644	880	32.59	361	305	161	85	452	""	""	5
2018	12620	153	Colgate	-	Opponent Totals	-	-	-	-	-	5400:00	685	1,524	44.95	223	611	36.50	322	433	74.36	1,915	70.93	251	675	926	34.30	359	352	143	71	453	""	""	4
2018	12620	157	Colorado	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	44	39	83	3.07	""	20	""	""	1	""	""	""
2018	12620	157	Colorado	-	Totals	-	-	-	-	-	5475:00	687	1,554	44.21	196	560	35.00	375	523	71.70	1,945	72.04	276	747	1,023	37.89	344	393	123	103	520	""	""	15
2018	12620	157	Colorado	-	Opponent Totals	-	-	-	-	-	5475:00	679	1,626	41.76	213	622	34.24	383	541	70.79	1,954	72.37	271	661	932	34.52	308	302	201	104	510	""	""	14
2018	12620	156	Colorado St.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	39	30	69	2.46	""	15	""	""	2	""	""	""
2018	12620	156	Colorado St.	-	Totals	-	-	-	-	-	5675:00	711	1,700	41.82	195	600	32.50	408	565	72.21	2,025	72.32	335	733	1,068	38.14	361	364	160	95	542	""	""	15
2018	12620	156	Colorado St.	-	Opponent Totals	-	-	-	-	-	5676:00	751	1,659	45.27	266	730	36.44	406	579	70.12	2,174	77.64	269	727	996	35.57	435	350	163	70	544	""	""	11
2018	12620	158	Columbia	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	28	18	46	2.09	""	4	""	""	""	""	""	""
2018	12620	158	Columbia	-	Totals	-	-	-	-	-	4650:00	642	1,440	44.58	239	633	37.76	225	318	70.75	1,748	76.00	230	601	831	36.13	337	296	150	78	430	""	""	5
2018	12620	158	Columbia	-	Opponent Totals	-	-	-	-	-	4650:00	602	1,374	43.81	225	615	36.59	318	438	72.60	1,747	75.96	239	622	861	37.43	336	302	146	60	354	""	""	3
2018	12620	165	Coppin St.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	46	64	110	3.79	""	30	""	""	2	""	""	""
2018	12620	165	Coppin St.	-	Totals	-	-	-	-	-	5926:00	599	1,650	36.30	245	797	30.74	327	450	72.67	1,770	61.03	240	737	977	33.69	309	425	153	75	597	""	""	25
2018	12620	165	Coppin St.	-	Opponent Totals	-	-	-	-	-	5925:00	737	1,726	42.70	225	667	33.73	478	660	72.42	2,177	75.07	344	864	1,208	41.66	405	365	164	88	448	""	""	10
2018	12620	167	Cornell	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	38	26	64	2.78	""	12	""	""	""	""	""	""
2018	12620	167	Cornell	-	Totals	-	-	-	-	-	4700:00	613	1,333	45.99	178	537	33.15	338	470	71.91	1,742	75.74	200	615	815	35.43	378	322	116	78	403	""	""	11
2018	12620	167	Cornell	-	Opponent Totals	-	-	-	-	-	4700:00	673	1,488	45.23	213	555	38.38	294	417	70.50	1,853	80.57	265	598	863	37.52	338	259	158	86	432	""	""	7
2018	12620	169	Creighton	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	25	44	69	2.46	""	3	""	""	1	""	""	""
2018	12620	169	Creighton	-	Totals	-	-	-	-	-	5600:00	867	1,730	50.12	293	777	37.71	350	462	75.76	2,377	84.89	204	810	1,014	36.21	508	319	153	72	411	""	""	5
2018	12620	169	Creighton	-	Opponent Totals	-	-	-	-	-	5600:00	780	1,788	43.62	216	657	32.88	302	412	73.30	2,078	74.21	257	710	967	34.54	395	327	174	80	458	""	""	6
2018	12620	172	Dartmouth	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	26	30	56	2.43	""	12	""	""	""	""	""	""
2018	12620	172	Dartmouth	-	Totals	-	-	-	-	-	4625:00	560	1,235	45.34	173	472	36.65	300	410	73.17	1,593	69.26	185	550	735	31.96	308	323	133	75	374	""	""	2
2018	12620	172	Dartmouth	-	Opponent Totals	-	-	-	-	-	4625:00	612	1,327	46.12	181	525	34.48	263	336	78.27	1,668	72.52	201	550	751	32.65	314	286	152	62	389	""	""	6
2018	12620	173	Davidson	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	22	38	60	2.61	""	10	""	""	""	""	""	""
2018	12620	173	Davidson	-	Totals	-	-	-	-	-	5000:00	691	1,439	48.02	272	704	38.64	251	321	78.19	1,905	76.20	176	642	818	32.72	432	240	126	52	376	""	""	4
2018	12620	173	Davidson	-	Opponent Totals	-	-	-	-	-	5000:00	609	1,371	44.42	203	563	36.06	264	391	67.52	1,685	67.40	185	597	782	31.28	327	276	123	61	380	""	""	8
2018	12620	175	Dayton	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	14	33	47	1.81	""	9	""	""	1	""	""	""
2018	12620	175	Dayton	-	Totals	-	-	-	-	-	5300:00	685	1,410	48.58	222	633	35.07	330	445	74.16	1,922	73.92	196	623	819	31.50	422	355	135	66	439	""	""	9
2018	12620	175	Dayton	-	Opponent Totals	-	-	-	-	-	5300:00	684	1,479	46.25	231	594	38.89	321	446	71.97	1,920	73.85	237	592	829	31.88	380	328	153	57	454	""	""	8
2018	12620	176	DePaul	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	47	33	80	3.08	""	8	""	""	""	""	""	""
2018	12620	176	DePaul	-	Totals	-	-	-	-	-	5225:00	699	1,612	43.36	170	522	32.57	342	482	70.95	1,910	73.46	319	658	977	37.58	396	353	171	79	475	""	""	14
2018	12620	176	DePaul	-	Opponent Totals	-	-	-	-	-	5225:00	651	1,510	43.11	242	648	37.35	371	501	74.05	1,915	73.65	269	649	918	35.31	390	376	177	82	469	""	""	11
2018	12620	180	Delaware	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	41	44	85	2.93	""	10	""	""	2	""	""	""
2018	12620	180	Delaware	-	Totals	-	-	-	-	-	5849:00	753	1,660	45.36	167	509	32.81	378	568	66.55	2,051	70.72	290	737	1,027	35.41	330	315	143	64	500	""	""	13
2018	12620	180	Delaware	-	Opponent Totals	-	-	-	-	-	5850:00	752	1,654	45.47	240	635	37.80	380	529	71.83	2,124	73.24	255	731	986	34.00	387	298	157	90	524	""	""	12
2018	12620	178	Delaware St.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	59	53	112	4.00	""	19	""	""	""	""	""	""
2018	12620	178	Delaware St.	-	Totals	-	-	-	-	-	5675:00	642	1,565	41.02	169	524	32.25	312	449	69.49	1,765	63.04	310	629	939	33.54	296	429	163	71	476	""	""	7
2018	12620	178	Delaware St.	-	Opponent Totals	-	-	-	-	-	5675:00	748	1,600	46.75	289	734	39.37	380	540	70.37	2,165	77.32	324	679	1,003	35.82	429	359	218	100	423	""	""	4
2018	12620	183	Denver	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	43	32	75	2.78	""	13	""	""	""	""	""	""
2018	12620	183	Denver	-	Totals	-	-	-	-	-	5450:00	711	1,488	47.78	193	465	41.51	340	488	69.67	1,955	72.41	264	716	980	36.30	405	422	113	61	514	""	""	21
2018	12620	183	Denver	-	Opponent Totals	-	-	-	-	-	5450:00	668	1,547	43.18	229	693	33.04	408	563	72.47	1,973	73.07	232	590	822	30.44	303	297	181	74	501	""	""	10
2018	12620	184	Detroit Mercy	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	55	29	84	3.00	""	11	""	""	""	""	""	""
2018	12620	184	Detroit Mercy	-	Totals	-	-	-	-	-	5825:00	800	1,833	43.64	256	728	35.16	433	570	75.96	2,289	78.93	305	710	1,015	35.00	396	403	196	80	595	""	""	14
2018	12620	184	Detroit Mercy	-	Opponent Totals	-	-	-	-	-	5825:00	867	1,811	47.87	264	679	38.88	473	673	70.28	2,471	85.21	331	785	1,116	38.48	473	397	195	129	527	""	""	6
2018	12620	189	Drake	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	44	37	81	2.79	""	12	""	""	""	""	""	""
2018	12620	189	Drake	-	Totals	-	-	-	-	-	5900:00	744	1,663	44.74	254	676	37.57	406	523	77.63	2,148	74.07	225	745	970	33.45	442	359	171	67	457	""	""	11
2018	12620	189	Drake	-	Opponent Totals	-	-	-	-	-	5900:00	794	1,750	45.37	227	671	33.83	305	429	71.10	2,120	73.10	270	752	1,022	35.24	440	354	173	94	496	""	""	7
2018	12620	191	Drexel	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	54	47	101	3.48	""	11	""	""	1	""	""	""
2018	12620	191	Drexel	-	Totals	-	-	-	-	-	5900:00	775	1,731	44.77	201	609	33.00	407	567	71.78	2,158	74.41	314	712	1,026	35.38	327	364	149	117	515	""	""	20
2018	12620	191	Drexel	-	Opponent Totals	-	-	-	-	-	5900:00	836	1,791	46.68	216	587	36.80	409	569	71.88	2,297	79.21	319	720	1,039	35.83	417	328	191	92	535	""	""	13
2018	12620	193	Duke	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	42	31	73	2.70	""	8	""	""	1	""	""	""
2018	12620	193	Duke	-	Totals	-	-	-	-	-	5425:00	849	1,696	50.06	232	588	39.46	429	611	70.21	2,359	87.37	377	761	1,138	42.15	483	330	195	147	440	""	""	10
2018	12620	193	Duke	-	Opponent Totals	-	-	-	-	-	5426:00	705	1,745	40.40	214	634	33.75	301	404	74.50	1,925	71.30	319	565	884	32.74	374	319	147	72	520	""	""	18
2018	12620	194	Duquesne	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	46	30	76	2.81	""	14	""	""	2	""	""	""
2018	12620	194	Duquesne	-	Totals	-	-	-	-	-	5550:00	678	1,597	42.45	222	635	34.96	393	577	68.11	1,971	73.00	342	663	1,005	37.22	319	327	151	128	499	""	""	17
2018	12620	194	Duquesne	-	Opponent Totals	-	-	-	-	-	5549:00	679	1,530	44.38	152	482	31.54	356	521	68.33	1,866	69.11	276	668	944	34.96	381	342	141	81	481	""	""	6
2018	12620	198	ETSU	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	41	36	77	2.75	""	9	""	""	2	""	""	""
2018	12620	198	ETSU	-	Totals	-	-	-	-	-	5600:00	767	1,622	47.29	212	601	35.27	394	546	72.16	2,140	76.43	302	763	1,065	38.04	416	379	216	114	498	""	""	5
2018	12620	198	ETSU	-	Opponent Totals	-	-	-	-	-	5601:00	641	1,606	39.91	202	635	31.81	346	495	69.90	1,830	65.36	293	630	923	32.96	311	414	174	90	498	""	""	11
2018	12620	196	East Carolina	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	31	55	86	3.44	""	13	""	""	""	""	""	""
2018	12620	196	East Carolina	-	Totals	-	-	-	-	-	5075:00	630	1,436	43.87	149	492	30.28	288	436	66.06	1,697	67.88	256	623	879	35.16	325	366	123	82	440	""	""	10
2018	12620	196	East Carolina	-	Opponent Totals	-	-	-	-	-	5075:00	671	1,517	44.23	174	531	32.77	316	451	70.07	1,834	73.36	293	615	908	36.32	385	307	170	90	406	""	""	4
2018	12620	201	Eastern Ill.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	37	31	68	2.52	""	19	""	""	""	""	""	""
2018	12620	201	Eastern Ill.	-	Totals	-	-	-	-	-	5425:00	637	1,511	42.16	192	544	35.29	326	469	69.51	1,792	66.37	296	627	923	34.19	337	371	161	116	443	""	""	13
2018	12620	201	Eastern Ill.	-	Opponent Totals	-	-	-	-	-	5425:00	644	1,468	43.87	210	554	37.91	346	479	72.23	1,844	68.30	269	655	924	34.22	364	367	173	86	449	""	""	5
2018	12620	202	Eastern Ky.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	45	30	75	2.59	""	10	""	""	""	""	""	""
2018	12620	202	Eastern Ky.	-	Totals	-	-	-	-	-	5825:00	729	1,678	43.44	211	595	35.46	404	538	75.09	2,073	71.48	280	678	958	33.03	377	378	182	98	507	""	""	6
2018	12620	202	Eastern Ky.	-	Opponent Totals	-	-	-	-	-	5825:00	791	1,681	47.06	235	610	38.52	396	583	67.92	2,213	76.31	305	730	1,035	35.69	449	388	209	102	510	""	""	9
2018	12620	204	Eastern Mich.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	44	32	76	2.71	""	10	""	""	""	""	""	""
2018	12620	204	Eastern Mich.	-	Totals	-	-	-	-	-	5675:00	743	1,598	46.50	175	536	32.65	346	513	67.45	2,007	71.68	292	695	987	35.25	361	372	243	175	458	""	""	10
2018	12620	204	Eastern Mich.	-	Opponent Totals	-	-	-	-	-	5674:00	652	1,598	40.80	230	648	35.49	369	506	72.92	1,903	67.96	327	659	986	35.21	419	413	198	88	489	""	""	7
2018	12620	207	Eastern Wash.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	23	42	65	2.41	""	6	""	""	""	""	""	""
2018	12620	207	Eastern Wash.	-	Totals	-	-	-	-	-	5450:00	713	1,565	45.56	238	650	36.62	357	464	76.94	2,021	74.85	210	714	924	34.22	352	314	135	84	527	""	""	14
2018	12620	207	Eastern Wash.	-	Opponent Totals	-	-	-	-	-	5450:00	680	1,549	43.90	182	518	35.14	409	569	71.88	1,951	72.26	234	690	924	34.22	355	310	141	57	468	""	""	6
2018	12620	1068	Elon	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	36	54	90	3.21	""	12	""	""	""	""	""	""
2018	12620	1068	Elon	-	Totals	-	-	-	-	-	5798:00	737	1,674	44.03	301	847	35.54	291	414	70.29	2,066	73.79	224	781	1,005	35.89	450	327	123	58	419	""	""	6
2018	12620	1068	Elon	-	Opponent Totals	-	-	-	-	-	5800:00	781	1,808	43.20	285	782	36.45	254	371	68.46	2,101	75.04	308	776	1,084	38.71	362	294	179	86	450	""	""	7
2018	12620	219	Evansville	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	46	61	107	3.69	""	21	""	""	""	""	""	""
2018	12620	219	Evansville	-	Totals	-	-	-	-	-	5825:00	661	1,479	44.69	167	395	42.28	427	553	77.22	1,916	66.07	224	723	947	32.66	380	401	174	77	514	""	""	14
2018	12620	219	Evansville	-	Opponent Totals	-	-	-	-	-	5825:00	661	1,544	42.81	227	660	34.39	334	485	68.87	1,883	64.93	254	662	916	31.59	374	406	215	118	554	""	""	12
2018	12620	28755	FGCU	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	37	48	85	2.83	""	10	""	""	1	""	""	""
2018	12620	28755	FGCU	-	Totals	-	-	-	-	-	6000:00	890	1,794	49.61	196	567	34.57	440	594	74.07	2,416	80.53	314	842	1,156	38.53	454	435	222	88	551	""	""	14
2018	12620	28755	FGCU	-	Opponent Totals	-	-	-	-	-	6000:00	755	1,803	41.87	219	685	31.97	390	586	66.55	2,119	70.63	311	661	972	32.40	376	425	211	76	545	""	""	13
2018	12620	231	FIU	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	41	55	96	3.56	""	14	""	""	""	""	""	""
2018	12620	231	FIU	-	Totals	-	-	-	-	-	5547:00	692	1,619	42.74	173	528	32.77	359	605	59.34	1,916	70.96	268	698	966	35.78	319	292	211	89	500	""	""	9
2018	12620	231	FIU	-	Opponent Totals	-	-	-	-	-	5554:00	674	1,551	43.46	197	586	33.62	370	545	67.89	1,915	70.93	277	802	1,079	39.96	364	406	128	95	477	""	""	12
2018	12620	220	Fairfield	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	32	47	79	2.93	""	3	""	""	""	""	""	""
2018	12620	220	Fairfield	-	Totals	-	-	-	-	-	5525:00	734	1,658	44.27	249	731	34.06	344	488	70.49	2,061	76.33	247	687	934	34.59	410	358	171	77	543	""	""	20
2018	12620	220	Fairfield	-	Opponent Totals	-	-	-	-	-	5525:00	741	1,609	46.05	245	603	40.63	406	572	70.98	2,133	79.00	267	759	1,026	38.00	364	384	166	79	473	""	""	7
2018	12620	222	Fairleigh Dickinson	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	33	26	59	2.19	""	14	""	""	1	""	""	""
2018	12620	222	Fairleigh Dickinson	-	Totals	-	-	-	-	-	5400:00	727	1,622	44.82	181	548	33.03	348	485	71.75	1,983	73.44	287	633	920	34.07	360	372	200	91	492	""	""	18
2018	12620	222	Fairleigh Dickinson	-	Opponent Totals	-	-	-	-	-	5399:00	701	1,610	43.54	214	615	34.80	408	556	73.38	2,024	74.96	341	674	1,015	37.59	402	402	177	75	488	""	""	6
2018	12620	229	Fla. Atlantic	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	49	41	90	3.46	""	4	""	""	""	""	""	""
2018	12620	229	Fla. Atlantic	-	Totals	-	-	-	-	-	5200:00	659	1,601	41.16	148	450	32.89	325	448	72.54	1,791	68.88	301	692	993	38.19	305	335	157	96	462	""	""	8
2018	12620	229	Fla. Atlantic	-	Opponent Totals	-	-	-	-	-	5198:00	658	1,513	43.49	160	469	34.12	326	481	67.78	1,802	69.31	248	712	960	36.92	317	335	173	70	395	""	""	3
2018	12620	235	Florida	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	44	43	87	3.22	""	16	""	""	""	""	""	""
2018	12620	235	Florida	-	Totals	-	-	-	-	-	5475:00	714	1,645	43.40	243	646	37.62	409	554	73.83	2,080	77.04	296	666	962	35.63	349	270	188	128	459	""	""	6
2018	12620	235	Florida	-	Opponent Totals	-	-	-	-	-	5475:00	669	1,548	43.22	192	533	36.02	365	488	74.80	1,895	70.19	280	712	992	36.74	318	382	125	87	489	""	""	6
2018	12620	228	Florida A&M	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	62	58	120	4.14	""	21	""	""	""	""	""	""
2018	12620	228	Florida A&M	-	Totals	-	-	-	-	-	5925:00	699	1,681	41.58	183	529	34.59	367	521	70.44	1,948	67.17	299	632	931	32.10	325	425	163	93	521	""	""	10
2018	12620	228	Florida A&M	-	Opponent Totals	-	-	-	-	-	5925:00	821	1,725	47.59	220	611	36.01	429	610	70.33	2,291	79.00	363	770	1,133	39.07	418	397	190	102	492	""	""	10
2018	12620	234	Florida St.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	2	0.07	34	49	83	3.07	""	3	""	""	1	""	""	""
2018	12620	234	Florida St.	-	Totals	-	-	-	-	-	5500:00	800	1,683	47.53	224	623	35.96	415	603	68.82	2,241	83.00	327	717	1,044	38.67	421	348	184	127	490	""	""	11
2018	12620	234	Florida St.	-	Opponent Totals	-	-	-	-	-	5500:00	695	1,672	41.57	218	631	34.55	375	517	72.53	1,983	73.44	306	628	934	34.59	338	390	161	75	512	""	""	17
2018	12620	236	Fordham	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	31	37	68	2.62	""	34	""	""	""	""	""	""
2018	12620	236	Fordham	-	Totals	-	-	-	-	-	5251:00	582	1,395	41.72	196	654	29.97	273	392	69.64	1,633	62.81	167	596	763	29.35	360	337	243	67	416	""	""	12
2018	12620	236	Fordham	-	Opponent Totals	-	-	-	-	-	5249:00	659	1,470	44.83	171	507	33.73	308	455	67.69	1,797	69.12	291	712	1,003	38.58	419	376	163	82	398	""	""	6
2018	12620	308	Fort Wayne	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	44	42	86	2.87	""	6	""	""	1	""	""	""
2018	12620	308	Fort Wayne	-	Totals	-	-	-	-	-	6024:00	861	1,887	45.63	307	840	36.55	426	596	71.48	2,455	81.83	299	761	1,060	35.33	442	370	256	94	490	""	""	9
2018	12620	308	Fort Wayne	-	Opponent Totals	-	-	-	-	-	6025:00	829	1,810	45.80	222	659	33.69	378	513	73.68	2,258	75.27	267	802	1,069	35.63	378	474	166	69	535	""	""	7
2018	12620	96	Fresno St.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	31	24	55	2.04	""	12	""	""	""	""	""	""
2018	12620	96	Fresno St.	-	Totals	-	-	-	-	-	5450:00	765	1,525	50.16	192	472	40.68	400	576	69.44	2,122	78.59	258	665	923	34.19	376	315	185	91	514	""	""	9
2018	12620	96	Fresno St.	-	Opponent Totals	-	-	-	-	-	5450:00	642	1,460	43.97	192	510	37.65	376	521	72.17	1,852	68.59	214	603	817	30.26	329	350	131	79	547	""	""	14
2018	12620	244	Furman	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	31	43	74	2.55	""	13	""	""	""	""	""	""
2018	12620	244	Furman	-	Totals	-	-	-	-	-	5825:00	835	1,777	46.99	305	856	35.63	338	478	70.71	2,313	79.76	284	734	1,018	35.10	479	333	230	60	467	""	""	4
2018	12620	244	Furman	-	Opponent Totals	-	-	-	-	-	5625:00	704	1,610	43.73	192	611	31.42	339	474	71.52	1,939	69.25	272	707	979	34.96	344	421	143	76	460	""	""	6
2018	12620	253	Ga. Southern	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	45	45	90	3.33	""	9	""	""	""	""	""	""
2018	12620	253	Ga. Southern	-	Totals	-	-	-	-	-	5427:00	704	1,642	42.87	218	646	33.75	434	654	66.36	2,060	76.30	351	698	1,049	38.85	264	312	191	96	535	""	""	7
2018	12620	253	Ga. Southern	-	Opponent Totals	-	-	-	-	-	5426:00	657	1,566	41.95	191	608	31.41	365	566	64.49	1,870	69.26	333	709	1,042	38.59	309	397	119	100	554	""	""	12
2018	12620	1092	Gardner-Webb	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	34	50	84	2.90	""	5	""	""	""	""	""	""
2018	12620	1092	Gardner-Webb	-	Totals	-	-	-	-	-	5900:00	744	1,678	44.34	213	615	34.63	339	477	71.07	2,040	70.34	264	758	1,022	35.24	376	403	183	84	524	""	""	13
2018	12620	1092	Gardner-Webb	-	Opponent Totals	-	-	-	-	-	5900:00	727	1,670	43.53	230	669	34.38	427	600	71.17	2,111	72.79	273	748	1,021	35.21	428	373	206	96	448	""	""	3
2018	12620	248	George Mason	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	55	34	89	3.30	""	11	""	""	""	""	""	""
2018	12620	248	George Mason	-	Totals	-	-	-	-	-	5500:00	682	1,568	43.49	189	571	33.10	372	510	72.94	1,925	71.30	262	725	987	36.56	314	362	164	85	447	""	""	8
2018	12620	248	George Mason	-	Opponent Totals	-	-	-	-	-	5500:00	732	1,637	44.72	226	660	34.24	339	505	67.13	2,029	75.15	278	683	961	35.59	376	310	172	124	487	""	""	9
2018	12620	249	George Washington	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	30	33	63	2.42	""	12	""	""	""	""	""	""
2018	12620	249	George Washington	-	Totals	-	-	-	-	-	5400:00	659	1,517	43.44	148	475	31.16	312	443	70.43	1,778	65.85	283	616	899	33.30	347	345	161	139	393	""	""	6
2018	12620	249	George Washington	-	Opponent Totals	-	-	-	-	-	5400:00	711	1,556	45.69	188	506	37.15	284	400	71.00	1,894	70.15	274	639	913	33.81	354	314	172	65	432	""	""	3
2018	12620	251	Georgetown	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	33	28	61	2.65	""	11	""	""	""	""	""	""
2018	12620	251	Georgetown	-	Totals	-	-	-	-	-	5150:00	671	1,465	45.80	182	509	35.76	444	575	77.22	1,968	78.72	279	700	979	39.16	439	394	139	99	446	""	""	8
2018	12620	251	Georgetown	-	Opponent Totals	-	-	-	-	-	5150:00	663	1,560	42.50	201	615	32.68	329	453	72.63	1,856	74.24	254	585	839	33.56	359	326	185	87	480	""	""	16
2018	12620	257	Georgia	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	43	34	77	2.96	""	18	""	""	""	""	""	""
