year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2018	12620	1064	Eastern Nazarene	-	Opponent Totals	-	-	-	-	-	5000:00	704	1,523	46.22	218	630	34.60	330	473	69.77	1,956	78.24	222	561	783	31.32	396	335	241	69	453	""	""	6
2018	12620	1066	Edgewood	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	28	50	78	3.00	""	4	""	""	""	""	""	""
2018	12620	1066	Edgewood	-	Totals	-	-	-	-	-	5300:00	659	1,516	43.47	132	410	32.20	351	476	73.74	1,801	69.27	218	678	896	34.46	372	322	124	51	476	""	""	8
2018	12620	1066	Edgewood	-	Opponent Totals	-	-	-	-	-	5300:00	681	1,539	44.25	152	445	34.16	355	504	70.44	1,869	71.88	246	711	957	36.81	283	317	142	73	473	""	""	9
2018	12620	211	Elizabethtown	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	34	37	71	2.96	""	9	""	""	1	""	""	""
2018	12620	211	Elizabethtown	-	Totals	-	-	-	-	-	4875:00	642	1,421	45.18	188	517	36.36	248	390	63.59	1,720	71.67	188	614	802	33.42	348	326	172	67	456	""	""	8
2018	12620	211	Elizabethtown	-	Opponent Totals	-	-	-	-	-	4875:00	672	1,443	46.57	180	506	35.57	351	513	68.42	1,875	78.12	233	674	907	37.79	355	294	160	73	387	""	""	8
2018	12620	212	Elmhurst	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	46	37	83	3.32	""	14	""	""	""	""	""	""
2018	12620	212	Elmhurst	-	Totals	-	-	-	-	-	5075:00	703	1,552	45.30	198	557	35.55	354	477	74.21	1,958	78.32	307	638	945	37.80	416	371	139	54	522	""	""	9
2018	12620	212	Elmhurst	-	Opponent Totals	-	-	-	-	-	5076:00	686	1,442	47.57	183	508	36.02	404	560	72.14	1,959	78.36	209	590	799	31.96	383	318	151	81	449	""	""	14
2018	12620	213	Elmira	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	48	42	90	3.60	""	4	""	""	""	""	""	""
2018	12620	213	Elmira	-	Totals	-	-	-	-	-	5050:00	745	1,752	42.52	242	687	35.23	320	465	68.82	2,052	82.08	309	578	887	35.48	424	319	136	52	525	""	""	12
2018	12620	213	Elmira	-	Opponent Totals	-	-	-	-	-	5050:00	857	1,635	52.42	212	537	39.48	444	611	72.67	2,370	94.80	280	741	1,021	40.84	461	316	155	88	461	""	""	7
2018	12620	532	Elms	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	35	52	87	3.35	""	7	""	""	""	""	""	""
2018	12620	532	Elms	-	Totals	-	-	-	-	-	5230:00	589	1,562	37.71	170	571	29.77	282	418	67.46	1,630	62.69	279	717	996	38.31	276	505	160	67	553	""	""	10
2018	12620	532	Elms	-	Opponent Totals	-	-	-	-	-	5228:00	677	1,597	42.39	177	563	31.44	451	664	67.92	1,982	76.23	298	755	1,053	40.50	363	367	257	75	422	""	""	5
2018	12620	214	Emerson	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	26	50	76	3.04	""	9	""	""	""	""	""	""
2018	12620	214	Emerson	-	Totals	-	-	-	-	-	5051:00	662	1,509	43.87	217	655	33.13	307	421	72.92	1,848	73.92	219	694	913	36.52	375	333	111	72	479	""	""	14
2018	12620	214	Emerson	-	Opponent Totals	-	-	-	-	-	5055:00	710	1,585	44.79	190	596	31.88	359	505	71.09	1,969	78.76	240	668	908	36.32	365	262	153	49	438	""	""	9
2018	12620	215	Emmanuel (MA)	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	50	41	91	3.64	""	9	""	""	""	""	""	""
2018	12620	215	Emmanuel (MA)	-	Totals	-	-	-	-	-	5025:00	659	1,532	43.02	144	417	34.53	306	434	70.51	1,768	70.72	279	590	869	34.76	354	397	208	47	508	""	""	10
2018	12620	215	Emmanuel (MA)	-	Opponent Totals	-	-	-	-	-	5026:00	679	1,435	47.32	209	549	38.07	407	593	68.63	1,974	78.96	274	666	940	37.60	395	389	218	88	399	""	""	7
2018	12620	217	Emory	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	33	46	79	3.29	""	4	""	""	1	""	""	""
2018	12620	217	Emory	-	Totals	-	-	-	-	-	4799:00	712	1,538	46.29	234	632	37.03	325	414	78.50	1,983	82.62	270	620	890	37.08	384	324	194	72	441	""	""	8
2018	12620	217	Emory	-	Opponent Totals	-	-	-	-	-	4801:00	643	1,444	44.53	191	563	33.93	316	454	69.60	1,793	74.71	257	592	849	35.38	311	387	141	46	370	""	""	5
2018	12620	216	Emory & Henry	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	42	32	74	2.96	""	5	""	""	""	""	""	""
2018	12620	216	Emory & Henry	-	Totals	-	-	-	-	-	5052:00	751	1,582	47.47	177	496	35.69	403	549	73.41	2,082	83.28	279	693	972	38.88	347	321	176	54	431	""	""	4
2018	12620	216	Emory & Henry	-	Opponent Totals	-	-	-	-	-	5051:00	688	1,538	44.73	230	654	35.17	298	423	70.45	1,904	76.16	220	609	829	33.16	348	354	158	69	486	""	""	11
2018	12620	8981	Endicott	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	33	40	73	2.70	""	2	""	""	""	""	""	""
2018	12620	8981	Endicott	-	Totals	-	-	-	-	-	5500:00	779	1,757	44.34	343	877	39.11	342	473	72.30	2,243	83.07	226	813	1,039	38.48	464	330	183	71	429	""	""	2
2018	12620	8981	Endicott	-	Opponent Totals	-	-	-	-	-	5500:00	749	1,823	41.09	229	700	32.71	319	441	72.34	2,046	75.78	314	803	1,117	41.37	366	387	163	77	476	""	""	11
2018	12620	218	Eureka	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	37	86	123	4.73	""	3	""	""	""	""	""	""
2018	12620	218	Eureka	-	Totals	-	-	-	-	-	5226:00	831	1,766	47.06	238	643	37.01	442	578	76.47	2,342	90.08	266	888	1,154	44.38	421	333	153	93	431	""	""	5
2018	12620	218	Eureka	-	Opponent Totals	-	-	-	-	-	5225:00	776	1,937	40.06	250	790	31.65	270	441	61.22	2,072	79.69	354	745	1,099	42.27	408	333	167	82	513	""	""	11
2018	12620	221	FDU- Florham	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	44	35	79	3.16	""	9	""	""	""	""	""	""
2018	12620	221	FDU- Florham	-	Totals	-	-	-	-	-	5025:00	645	1,550	41.61	125	452	27.65	292	501	58.28	1,707	68.28	264	636	900	36.00	289	404	211	63	485	""	""	12
2018	12620	221	FDU- Florham	-	Opponent Totals	-	-	-	-	-	5025:00	745	1,554	47.94	176	510	34.51	357	528	67.61	2,023	80.92	263	752	1,015	40.60	380	391	199	101	458	""	""	7
2018	12620	27892	Farmingdale St.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	57	68	125	5.00	""	2	""	""	""	""	""	""
2018	12620	27892	Farmingdale St.	-	Totals	-	-	-	-	-	5076:00	660	1,518	43.48	153	462	33.12	385	536	71.83	1,858	74.32	348	713	1,061	42.44	367	401	206	113	407	""	""	2
2018	12620	27892	Farmingdale St.	-	Opponent Totals	-	-	-	-	-	5075:00	613	1,528	40.12	195	607	32.13	289	435	66.44	1,710	68.40	284	602	886	35.44	357	395	222	85	492	""	""	9
2018	12620	225	Ferrum	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	39	53	92	3.68	""	12	""	""	""	""	""	""
2018	12620	225	Ferrum	-	Totals	-	-	-	-	-	5050:00	610	1,410	43.26	241	651	37.02	261	381	68.50	1,722	68.88	193	576	769	30.76	348	375	124	29	397	""	""	8
2018	12620	225	Ferrum	-	Opponent Totals	-	-	-	-	-	5054:00	748	1,528	48.95	231	602	38.37	284	403	70.47	2,011	80.44	261	662	923	36.92	418	308	201	69	365	""	""	""
2018	12620	30032	Finlandia	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	26	35	61	3.21	""	9	""	""	""	""	""	""
2018	12620	30032	Finlandia	-	Totals	-	-	-	-	-	3800:00	438	1,089	40.22	146	418	34.93	220	346	63.58	1,242	65.37	161	497	658	34.63	248	310	112	76	309	""	""	5
2018	12620	30032	Finlandia	-	Opponent Totals	-	-	-	-	-	3800:00	597	1,283	46.53	154	413	37.29	236	339	69.62	1,584	83.37	243	563	806	42.42	322	200	156	46	296	""	""	4
2018	12620	227	Fitchburg St.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	70	72	142	5.26	""	4	""	""	""	""	""	""
2018	12620	227	Fitchburg St.	-	Totals	-	-	-	-	-	5425:00	728	1,772	41.08	166	565	29.38	359	535	67.10	1,981	73.37	346	711	1,057	39.15	315	385	225	89	545	""	""	7
2018	12620	227	Fitchburg St.	-	Opponent Totals	-	-	-	-	-	5425:00	729	1,676	43.50	206	611	33.72	423	620	68.23	2,087	77.30	348	794	1,142	42.30	394	442	187	109	479	""	""	3
2018	12620	11538	Fontbonne	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	38	54	92	3.68	""	8	""	""	""	""	""	""
2018	12620	11538	Fontbonne	-	Totals	-	-	-	-	-	5028:00	753	1,599	47.09	168	482	34.85	378	548	68.98	2,052	82.08	289	683	972	38.88	418	411	145	62	472	""	""	9
2018	12620	11538	Fontbonne	-	Opponent Totals	-	-	-	-	-	5028:00	817	1,722	47.44	239	648	36.88	349	513	68.03	2,222	88.88	295	652	947	37.88	455	297	213	94	483	""	""	6
2018	12620	238	Framingham St.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	23	53	76	2.92	""	19	""	""	""	""	""	""
2018	12620	238	Framingham St.	-	Totals	-	-	-	-	-	5199:00	523	1,385	37.76	138	475	29.05	240	365	65.75	1,424	54.77	175	664	839	32.27	223	382	125	102	369	""	""	5
2018	12620	238	Framingham St.	-	Opponent Totals	-	-	-	-	-	5198:00	687	1,627	42.22	174	524	33.21	237	352	67.33	1,785	68.65	324	744	1,068	41.08	336	297	186	58	371	""	""	3
2018	12620	30069	Franciscan	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	40	40	80	3.20	""	13	""	""	""	""	""	""
2018	12620	30069	Franciscan	-	Totals	-	-	-	-	-	5025:00	563	1,451	38.80	112	390	28.72	250	409	61.12	1,488	59.52	324	642	966	38.64	293	453	159	79	505	""	""	13
2018	12620	30069	Franciscan	-	Opponent Totals	-	-	-	-	-	5025:00	611	1,393	43.86	151	433	34.87	416	589	70.63	1,789	71.56	241	642	883	35.32	312	336	222	84	407	""	""	6
2018	12620	2694	Franklin	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	53	40	93	3.72	""	10	""	""	1	""	""	""
2018	12620	2694	Franklin	-	Totals	-	-	-	-	-	5048:00	686	1,488	46.10	167	457	36.54	333	461	72.23	1,872	74.88	273	639	912	36.48	320	368	107	105	478	""	""	13
2018	12620	2694	Franklin	-	Opponent Totals	-	-	-	-	-	5051:00	695	1,533	45.34	166	470	35.32	391	536	72.95	1,947	77.88	282	595	877	35.08	307	282	166	84	458	""	""	10
2018	12620	239	Franklin & Marshall	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	38	43	81	3.24	""	5	""	""	""	""	""	""
2018	12620	239	Franklin & Marshall	-	Totals	-	-	-	-	-	5101:00	644	1,424	45.22	165	453	36.42	423	628	67.36	1,876	75.04	264	666	930	37.20	388	371	252	79	475	""	""	11
2018	12620	239	Franklin & Marshall	-	Opponent Totals	-	-	-	-	-	5100:00	572	1,368	41.81	155	479	32.36	361	508	71.06	1,660	66.40	220	617	837	33.48	308	435	168	78	533	""	""	22
2018	12620	242	Fredonia	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	22	18	40	1.67	""	7	""	""	""	""	""	""
2018	12620	242	Fredonia	-	Totals	-	-	-	-	-	4800:00	581	1,439	40.38	93	342	27.19	309	460	67.17	1,564	65.17	278	615	893	37.21	228	382	148	67	465	""	""	5
2018	12620	242	Fredonia	-	Opponent Totals	-	-	-	-	-	4800:00	650	1,461	44.49	176	500	35.20	359	514	69.84	1,835	76.46	241	641	882	36.75	300	293	182	77	436	""	""	3
2018	12620	243	Frostburg St.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	58	37	95	3.65	""	5	""	""	""	""	""	""
2018	12620	243	Frostburg St.	-	Totals	-	-	-	-	-	5326:00	755	1,763	42.82	166	528	31.44	320	498	64.26	1,996	76.77	365	691	1,056	40.62	416	365	201	129	514	""	""	16
2018	12620	243	Frostburg St.	-	Opponent Totals	-	-	-	-	-	5325:00	754	1,672	45.10	165	507	32.54	400	600	66.67	2,073	79.73	329	744	1,073	41.27	408	386	189	89	447	""	""	5
2018	12620	245	Gallaudet	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	67	58	125	4.81	""	7	""	""	""	""	""	""
2018	12620	245	Gallaudet	-	Totals	-	-	-	-	-	5199:00	667	1,658	40.23	191	638	29.94	329	543	60.59	1,854	71.31	361	615	976	37.54	352	415	259	67	461	""	""	17
2018	12620	245	Gallaudet	-	Opponent Totals	-	-	-	-	-	5200:00	755	1,607	46.98	265	691	38.35	326	482	67.63	2,101	80.81	320	742	1,062	40.85	479	474	215	82	455	""	""	10
2018	12620	30084	Geneva	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	38	58	96	3.56	""	6	""	""	""	""	""	""
2018	12620	30084	Geneva	-	Totals	-	-	-	-	-	5475:00	685	1,555	44.05	144	475	30.32	350	482	72.61	1,864	69.04	255	754	1,009	37.37	291	399	182	95	399	""	""	12
2018	12620	30084	Geneva	-	Opponent Totals	-	-	-	-	-	5474:00	692	1,676	41.29	222	637	34.85	266	411	64.72	1,872	69.33	311	694	1,005	37.22	393	359	219	71	443	""	""	4
2018	12620	1094	George Fox	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	37	63	100	4.00	""	5	""	""	""	""	""	""
2018	12620	1094	George Fox	-	Totals	-	-	-	-	-	5054:00	770	1,670	46.11	262	668	39.22	316	458	69.00	2,118	84.72	247	605	852	34.08	384	377	218	61	528	""	""	10
2018	12620	1094	George Fox	-	Opponent Totals	-	-	-	-	-	5047:00	804	1,651	48.70	224	638	35.11	410	593	69.14	2,242	89.68	351	717	1,068	42.72	468	426	201	68	430	""	""	5
2018	12620	258	Gettysburg	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	34	49	83	3.32	""	12	""	""	""	""	""	""
2018	12620	258	Gettysburg	-	Totals	-	-	-	-	-	5050:00	578	1,308	44.19	151	466	32.40	245	356	68.82	1,552	62.08	160	700	860	34.40	353	402	146	45	393	""	""	6
2018	12620	258	Gettysburg	-	Opponent Totals	-	-	-	-	-	5050:00	611	1,466	41.68	200	641	31.20	260	390	66.67	1,682	67.28	232	630	862	34.48	348	298	216	82	389	""	""	2
2018	12620	1099	Gordon	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	33	65	98	3.63	""	3	""	""	""	""	""	""
2018	12620	1099	Gordon	-	Totals	-	-	-	-	-	5475:00	838	1,773	47.26	256	637	40.19	394	538	73.23	2,326	86.15	292	852	1,144	42.37	508	426	189	142	473	""	""	8
2018	12620	1099	Gordon	-	Opponent Totals	-	-	-	-	-	5475:00	797	1,921	41.49	281	776	36.21	316	463	68.25	2,191	81.15	330	705	1,035	38.33	399	356	216	62	476	""	""	8
2018	12620	1467	Goucher	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	39	41	80	3.33	""	2	""	""	""	""	""	""
2018	12620	1467	Goucher	-	Totals	-	-	-	-	-	4800:00	528	1,404	37.61	156	501	31.14	230	333	69.07	1,442	60.08	186	608	794	33.08	244	401	148	39	443	""	""	8
2018	12620	1467	Goucher	-	Opponent Totals	-	-	-	-	-	4799:00	676	1,487	45.46	221	647	34.16	376	541	69.50	1,949	81.21	278	744	1,022	42.58	415	316	232	64	375	""	""	2
2018	12620	11062	Green Mountain	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	60	57	117	4.88	""	10	""	""	""	""	""	""
2018	12620	11062	Green Mountain	-	Totals	-	-	-	-	-	4824:00	564	1,452	38.84	118	421	28.03	310	486	63.79	1,556	64.83	329	700	1,029	42.88	248	401	115	71	455	""	""	10
2018	12620	11062	Green Mountain	-	Opponent Totals	-	-	-	-	-	4829:00	618	1,495	41.34	198	577	34.32	283	457	61.93	1,717	71.54	278	655	933	38.88	326	303	174	60	474	""	""	8
2018	12620	263	Greensboro	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	46	45	91	3.50	""	22	""	""	""	""	""	""
2018	12620	263	Greensboro	-	Totals	-	-	-	-	-	5275:00	777	1,679	46.28	231	652	35.43	475	668	71.11	2,260	86.92	283	563	846	32.54	352	391	259	96	535	""	""	12
2018	12620	263	Greensboro	-	Opponent Totals	-	-	-	-	-	5275:00	855	1,669	51.23	213	536	39.74	464	642	72.27	2,387	91.81	346	723	1,069	41.12	387	473	191	68	547	""	""	16
2018	12620	1111	Greenville	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	62	51	113	4.35	""	5	""	""	""	""	""	""
2018	12620	1111	Greenville	-	Totals	-	-	-	-	-	5225:00	1,163	2,690	43.23	494	1,427	34.62	472	686	68.80	3,292	126.62	543	643	1,186	45.62	656	425	473	77	685	""	""	11
2018	12620	1111	Greenville	-	Opponent Totals	-	-	-	-	-	5227:00	1,199	2,037	58.86	164	405	40.49	562	836	67.22	3,124	120.15	335	1,072	1,407	54.12	759	768	213	77	539	""	""	13
2018	12620	264	Grinnell	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	64	41	105	4.38	""	4	""	""	""	""	""	""
2018	12620	264	Grinnell	-	Totals	-	-	-	-	-	4825:00	857	1,997	42.91	421	1,199	35.11	529	725	72.97	2,664	111.00	430	500	930	38.75	446	392	330	81	570	""	""	11
2018	12620	264	Grinnell	-	Opponent Totals	-	-	-	-	-	4825:00	919	1,617	56.83	129	312	41.35	469	660	71.06	2,436	101.50	306	809	1,115	46.46	571	671	223	68	599	""	""	20
2018	12620	265	Grove City	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	39	44	83	3.19	""	8	""	""	""	""	""	""
2018	12620	265	Grove City	-	Totals	-	-	-	-	-	5251:00	671	1,490	45.03	119	350	34.00	276	409	67.48	1,737	66.81	288	725	1,013	38.96	421	389	158	135	476	""	""	7
2018	12620	265	Grove City	-	Opponent Totals	-	-	-	-	-	5249:00	560	1,457	38.44	175	532	32.89	343	530	64.72	1,640	63.08	264	604	868	33.38	282	342	178	71	415	""	""	6
2018	12620	1112	Guilford	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	47	41	88	3.38	""	12	""	""	""	""	""	""
2018	12620	1112	Guilford	-	Totals	-	-	-	-	-	5200:00	740	1,589	46.57	177	522	33.91	337	497	67.81	1,994	76.69	346	712	1,058	40.69	382	330	150	83	431	""	""	8
2018	12620	1112	Guilford	-	Opponent Totals	-	-	-	-	-	5201:00	629	1,523	41.30	290	771	37.61	337	469	71.86	1,885	72.50	240	584	824	31.69	370	312	157	71	469	""	""	7
2018	12620	266	Gust. Adolphus	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	45	61	106	4.24	""	12	""	""	""	""	""	""
2018	12620	266	Gust. Adolphus	-	Totals	-	-	-	-	-	5025:00	655	1,428	45.87	158	472	33.47	253	358	70.67	1,721	68.84	243	613	856	34.24	379	342	170	37	415	""	""	3
2018	12620	266	Gust. Adolphus	-	Opponent Totals	-	-	-	-	-	5025:00	631	1,400	45.07	207	569	36.38	257	358	71.79	1,726	69.04	215	595	810	32.40	342	324	159	63	383	""	""	2
2018	12620	12399	Gwynedd Mercy	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	46	42	88	3.38	""	18	""	""	""	""	""	""
2018	12620	12399	Gwynedd Mercy	-	Totals	-	-	-	-	-	5225:00	823	1,648	49.94	221	577	38.30	329	477	68.97	2,196	84.46	260	734	994	38.23	510	359	206	82	506	""	""	12
2018	12620	12399	Gwynedd Mercy	-	Opponent Totals	-	-	-	-	-	5225:00	668	1,615	41.36	191	601	31.78	421	567	74.25	1,948	74.92	277	624	901	34.65	412	371	161	66	415	""	""	6
2018	12620	267	Hamilton	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	31	38	69	2.76	""	3	""	""	""	""	""	""
2018	12620	267	Hamilton	-	Totals	-	-	-	-	-	5025:00	776	1,674	46.36	208	571	36.43	426	592	71.96	2,186	87.44	288	758	1,046	41.84	378	355	220	89	481	""	""	10
2018	12620	267	Hamilton	-	Opponent Totals	-	-	-	-	-	5025:00	650	1,580	41.14	174	546	31.87	372	530	70.19	1,846	73.84	254	685	939	37.56	311	453	174	65	516	""	""	11
2018	12620	268	Hamline	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	35	31	66	2.75	""	7	""	""	""	""	""	""
2018	12620	268	Hamline	-	Totals	-	-	-	-	-	5001:00	668	1,428	46.78	180	476	37.82	296	406	72.91	1,812	72.48	174	623	797	31.88	342	283	176	62	374	""	""	5
2018	12620	268	Hamline	-	Opponent Totals	-	-	-	-	-	5002:00	647	1,438	44.99	187	534	35.02	255	377	67.64	1,736	69.44	241	650	891	35.64	345	355	125	60	417	""	""	4
2018	12620	269	Hampden-Sydney	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	40	50	90	3.46	""	12	""	""	""	""	""	""
2018	12620	269	Hampden-Sydney	-	Totals	-	-	-	-	-	5202:00	648	1,499	43.23	190	555	34.23	313	435	71.95	1,799	69.19	194	662	856	32.92	352	418	179	82	457	""	""	9
2018	12620	269	Hampden-Sydney	-	Opponent Totals	-	-	-	-	-	5201:00	738	1,644	44.89	240	697	34.43	355	505	70.30	2,071	79.65	311	723	1,034	39.77	399	352	209	57	463	""	""	6
2018	12620	1115	Hanover	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	28	41	69	2.65	""	18	""	""	1	""	""	""
2018	12620	1115	Hanover	-	Totals	-	-	-	-	-	5225:00	748	1,476	50.68	185	481	38.46	339	469	72.28	2,020	77.69	223	641	864	33.23	320	297	164	54	362	""	""	2
2018	12620	1115	Hanover	-	Opponent Totals	-	-	-	-	-	5223:00	651	1,448	44.96	164	454	36.12	236	331	71.30	1,702	65.46	199	572	771	29.65	275	351	124	61	494	""	""	9
2018	12620	271	Hardin-Simmons	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	32	28	60	2.40	""	7	""	""	""	""	""	""
2018	12620	271	Hardin-Simmons	-	Totals	-	-	-	-	-	5025:00	650	1,599	40.65	199	638	31.19	441	603	73.13	1,940	77.60	233	635	868	34.72	349	324	179	51	489	""	""	15
2018	12620	271	Hardin-Simmons	-	Opponent Totals	-	-	-	-	-	5025:00	757	1,614	46.90	187	542	34.50	391	557	70.20	2,092	83.68	309	783	1,092	43.68	393	416	144	85	529	""	""	15
2018	12620	273	Hartwick	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	33	55	88	3.52	""	5	""	""	1	""	""	""
2018	12620	273	Hartwick	-	Totals	-	-	-	-	-	5100:00	687	1,623	42.33	262	736	35.60	397	504	78.77	2,033	81.32	248	674	922	36.88	374	311	154	61	451	""	""	8
2018	12620	273	Hartwick	-	Opponent Totals	-	-	-	-	-	5100:00	758	1,679	45.15	229	657	34.86	340	484	70.25	2,085	83.40	325	738	1,063	42.52	400	337	155	88	492	""	""	11
2018	12620	276	Haverford	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	34	41	75	3.00	""	2	""	""	""	""	""	""
2018	12620	276	Haverford	-	Totals	-	-	-	-	-	5050:00	653	1,515	43.10	181	566	31.98	280	405	69.14	1,767	70.68	269	667	936	37.44	371	444	184	91	483	""	""	9
2018	12620	276	Haverford	-	Opponent Totals	-	-	-	-	-	5050:00	674	1,479	45.57	209	542	38.56	379	582	65.12	1,936	77.44	249	665	914	36.56	385	370	236	70	422	""	""	5
2018	12620	278	Heidelberg	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	47	59	106	4.08	""	4	""	""	""	""	""	""
2018	12620	278	Heidelberg	-	Totals	-	-	-	-	-	5300:00	761	1,691	45.00	186	554	33.57	344	478	71.97	2,052	78.92	285	709	994	38.23	316	359	188	87	519	""	""	13
2018	12620	278	Heidelberg	-	Opponent Totals	-	-	-	-	-	5300:00	706	1,603	44.04	252	647	38.95	448	619	72.37	2,112	81.23	281	714	995	38.27	354	347	186	90	438	""	""	5
2018	12620	1124	Hendrix	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	43	67	110	4.40	""	16	""	""	""	""	""	""
2018	12620	1124	Hendrix	-	Totals	-	-	-	-	-	5001:00	671	1,548	43.35	199	599	33.22	398	607	65.57	1,939	77.56	225	635	860	34.40	311	335	173	32	491	""	""	12
2018	12620	1124	Hendrix	-	Opponent Totals	-	-	-	-	-	5000:00	797	1,640	48.60	223	578	38.58	391	570	68.60	2,208	88.32	311	772	1,083	43.32	370	333	170	87	520	""	""	9
2018	12620	8398	Hilbert	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	68	50	118	4.54	""	4	""	""	""	""	""	""
2018	12620	8398	Hilbert	-	Totals	-	-	-	-	-	5225:00	750	1,686	44.48	141	423	33.33	374	547	68.37	2,015	77.50	386	698	1,084	41.69	388	362	151	109	414	""	""	4
2018	12620	8398	Hilbert	-	Opponent Totals	-	-	-	-	-	5224:00	724	1,669	43.38	157	507	30.97	298	430	69.30	1,903	73.19	305	656	961	36.96	358	357	168	112	508	""	""	13
2018	12620	281	Hiram	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	39	34	73	2.81	""	5	""	""	""	""	""	""
2018	12620	281	Hiram	-	Totals	-	-	-	-	-	5249:00	712	1,625	43.82	186	590	31.53	351	475	73.89	1,961	75.42	333	667	1,000	38.46	330	301	180	133	475	""	""	13
2018	12620	281	Hiram	-	Opponent Totals	-	-	-	-	-	5248:00	652	1,505	43.32	209	558	37.46	390	537	72.63	1,903	73.19	263	628	891	34.27	338	314	142	68	430	""	""	9
2018	12620	282	Hobart and William Smith	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	35	52	87	3.48	""	6	""	""	""	""	""	""
2018	12620	282	Hobart and William Smith	-	Totals	-	-	-	-	-	5000:00	716	1,530	46.80	219	588	37.24	382	524	72.90	2,033	81.32	225	742	967	38.68	320	339	207	66	438	""	""	3
