year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2012	10740	1028	Concord	-	Totals	-	-	-	-	-	97:33	855	1,888	45.29	260	636	40.88	454	667	68.07	2,424	83.59	401	709	1,110	38.28	420	350	192	107	566	 	 
2012	10740	1028	Concord	-	Opponent Totals	-	-	-	-	-	97:31	828	1,820	45.49	197	551	35.75	465	675	68.89	2,318	79.93	384	754	1,138	39.24	432	360	134	88	560	 	 
2012	10740	162	Concordia (NY)	-	Totals	-	-	-	-	-	91:14	744	1,772	41.99	182	523	34.80	402	557	72.17	2,072	76.74	407	687	1,094	40.52	310	444	221	78	572	 	 
2012	10740	162	Concordia (NY)	-	Opponent Totals	-	-	-	-	-	91:13	743	1,671	44.46	157	484	32.44	512	737	69.47	2,155	79.81	358	696	1,054	39.04	399	413	180	104	489	 	 
2012	10740	9081	Concordia-St. Paul	-	Totals	-	-	-	-	-	86:40	734	1,587	46.25	184	497	37.02	333	443	75.17	1,985	76.35	276	628	904	34.77	349	319	153	92	419	 	 
2012	10740	9081	Concordia-St. Paul	-	Opponent Totals	-	-	-	-	-	86:40	755	1,649	45.79	179	470	38.09	369	481	76.72	2,058	79.15	322	644	966	37.15	369	295	153	81	418	 	 
2012	10740	1045	Dallas Baptist	-	Totals	-	-	-	-	-	113:41	879	1,804	48.73	195	559	34.88	691	945	73.12	2,644	77.76	285	836	1,121	32.97	473	605	270	60	692	 	 
2012	10740	1045	Dallas Baptist	-	Opponent Totals	-	-	-	-	-	113:47	871	1,965	44.33	231	710	32.54	463	707	65.49	2,436	71.65	307	700	1,007	29.62	446	574	297	87	1,024	 	 
2012	10740	174	Davis & Elkins	-	Totals	-	-	-	-	-	90:26	763	1,647	46.33	145	478	30.33	427	621	68.76	2,098	77.70	320	660	980	36.30	387	356	196	50	509	 	 
2012	10740	174	Davis & Elkins	-	Opponent Totals	-	-	-	-	-	90:26	792	1,658	47.77	232	586	39.59	455	651	69.89	2,271	84.11	326	689	1,015	37.59	442	338	170	93	469	 	 
2012	10740	181	Delta St.	-	Totals	-	-	-	-	-	89:26	642	1,520	42.24	99	326	30.37	330	513	64.33	1,713	63.44	338	633	971	35.96	265	462	162	88	516	 	 
2012	10740	181	Delta St.	-	Opponent Totals	-	-	-	-	-	89:18	734	1,602	45.82	193	470	41.06	407	583	69.81	2,068	76.59	317	645	962	35.63	393	340	232	84	445	 	 
2012	10740	186	Dist. Columbia	-	Totals	-	-	-	-	-	93:45	817	1,838	44.45	207	569	36.38	448	613	73.08	2,290	81.79	359	801	1,160	41.43	401	335	186	166	490	 	 
2012	10740	186	Dist. Columbia	-	Opponent Totals	-	-	-	-	-	93:42	716	1,826	39.21	150	500	30.00	407	576	70.66	1,989	71.04	386	746	1,132	40.43	304	383	165	83	527	 	 
2012	10740	30095	Dixie St.	-	Totals	-	-	-	-	-	90:50	696	1,444	48.20	127	346	36.71	457	651	70.20	1,976	73.19	289	655	944	34.96	448	394	181	76	538	 	 
2012	10740	30095	Dixie St.	-	Opponent Totals	-	-	-	-	-	90:50	601	1,449	41.48	195	552	35.33	391	569	68.72	1,788	66.22	284	559	843	31.22	368	421	162	72	559	 	 
2012	10740	30118	Dominican (CA)	-	Totals	-	-	-	-	-	97:30	710	1,577	45.02	89	302	29.47	386	629	61.37	1,895	65.34	301	571	872	30.07	307	429	275	68	607	 	 
2012	10740	30118	Dominican (CA)	-	Opponent Totals	-	-	-	-	-	97:30	706	1,438	49.10	146	418	34.93	478	688	69.48	2,036	70.21	275	691	966	33.31	335	505	200	88	548	 	 
2012	10740	8956	Dominican (NY)	-	Totals	-	-	-	-	-	95:00	741	1,687	43.92	156	464	33.62	359	549	65.39	1,997	71.32	393	687	1,080	38.57	413	380	183	84	497	 	 
2012	10740	8956	Dominican (NY)	-	Opponent Totals	-	-	-	-	-	95:01	665	1,612	41.25	122	404	30.20	395	566	69.79	1,847	65.96	331	666	997	35.61	324	395	193	94	509	 	 
2012	10740	2692	Dowling	-	Totals	-	-	-	-	-	94:10	644	1,565	41.15	183	582	31.44	287	511	56.16	1,758	62.79	284	696	980	35.00	336	428	226	88	516	 	 
2012	10740	2692	Dowling	-	Opponent Totals	-	-	-	-	-	94:09	638	1,545	41.29	157	484	32.44	407	597	68.17	1,841	65.75	301	731	1,032	36.86	298	422	199	76	491	 	 
2012	10740	1057	Drury	-	Totals	-	-	-	-	-	94:36	710	1,512	46.96	209	583	35.85	464	641	72.39	2,093	74.75	284	702	986	35.21	426	450	231	72	561	 	 
2012	10740	1057	Drury	-	Opponent Totals	-	-	-	-	-	94:38	636	1,522	41.79	181	557	32.50	425	624	68.11	1,878	67.07	292	623	915	32.68	352	453	245	63	603	 	 
2012	10740	8965	East Central	-	Totals	-	-	-	-	-	87:05	619	1,448	42.75	141	447	31.54	401	619	64.78	1,780	68.46	331	629	960	36.92	320	437	143	54	539	 	 
2012	10740	8965	East Central	-	Opponent Totals	-	-	-	-	-	87:05	695	1,450	47.93	156	406	38.42	447	633	70.62	1,993	76.65	237	606	843	32.42	343	331	199	73	539	 	 
2012	10740	197	East Stroudsburg	-	Totals	-	-	-	-	-	108:20	868	1,946	44.60	188	534	35.21	628	872	72.02	2,552	79.75	440	779	1,219	38.09	470	459	263	133	649	 	 
2012	10740	197	East Stroudsburg	-	Opponent Totals	-	-	-	-	-	108:20	843	1,907	44.21	157	450	34.89	506	747	67.74	2,349	73.41	422	763	1,185	37.03	417	535	243	110	678	 	 
2012	10740	206	Eastern N.M.	-	Totals	-	-	-	-	-	93:45	682	1,535	44.43	195	573	34.03	468	715	65.45	2,027	72.39	314	642	956	34.14	327	468	243	105	575	 	 
2012	10740	206	Eastern N.M.	-	Opponent Totals	-	-	-	-	-	93:46	705	1,594	44.23	177	494	35.83	428	657	65.14	2,015	71.96	352	664	1,016	36.29	353	466	196	78	578	 	 
2012	10740	208	Eckerd	-	Totals	-	-	-	-	-	101:15	727	1,589	45.75	129	426	30.28	618	860	71.86	2,203	73.43	326	743	1,069	35.63	370	443	231	77	536	 	 
2012	10740	208	Eckerd	-	Opponent Totals	-	-	-	-	-	101:16	698	1,661	42.02	198	558	35.48	398	557	71.45	1,992	66.40	305	669	974	32.47	357	494	170	85	695	 	 
2012	10740	209	Edinboro	-	Totals	-	-	-	-	-	87:55	699	1,612	43.36	168	504	33.33	437	618	70.71	2,003	77.04	298	649	947	36.42	347	332	170	123	446	 	 
2012	10740	209	Edinboro	-	Opponent Totals	-	-	-	-	-	88:07	727	1,683	43.20	159	432	36.81	371	520	71.35	1,984	76.31	370	709	1,079	41.50	364	391	153	77	519	 	 
2012	10740	210	Elizabeth City St.	-	Totals	-	-	-	-	-	97:55	708	1,661	42.62	182	520	35.00	405	605	66.94	2,003	69.07	290	685	975	33.62	387	381	229	121	551	 	 
2012	10740	210	Elizabeth City St.	-	Opponent Totals	-	-	-	-	-	97:56	689	1,595	43.20	158	494	31.98	393	607	64.74	1,929	66.52	347	784	1,131	39.00	371	479	180	72	520	 	 
2012	10740	1071	Emporia St.	-	Totals	-	-	-	-	-	91:41	591	1,397	42.30	184	522	35.25	320	469	68.23	1,686	62.44	273	582	855	31.67	292	344	126	43	526	 	 
2012	10740	1071	Emporia St.	-	Opponent Totals	-	-	-	-	-	91:41	637	1,449	43.96	167	464	35.99	409	577	70.88	1,850	68.52	294	604	898	33.26	373	285	153	89	440	 	 
2012	10740	1072	Erskine	-	Totals	-	-	-	-	-	94:58	684	1,552	44.07	245	690	35.51	347	482	71.99	1,960	70.00	241	644	885	31.61	373	352	187	50	439	 	 
2012	10740	1072	Erskine	-	Opponent Totals	-	-	-	-	-	95:04	707	1,560	45.32	230	655	35.11	375	493	76.06	2,019	72.11	294	720	1,014	36.21	376	391	177	49	453	 	 
2012	10740	1076	Fairmont St.	-	Totals	-	-	-	-	-	90:24	774	1,780	43.48	199	623	31.94	389	601	64.73	2,136	79.11	411	567	978	36.22	323	276	202	50	493	 	 
2012	10740	1076	Fairmont St.	-	Opponent Totals	-	-	-	-	-	90:25	783	1,609	1,318.50	192	523	1,004.36	422	577	1,933.66	2,180	2,180.00	345	719	1,064	1,064.00	379	389	137	72	525	 	 
2012	10740	223	Fayetteville St.	-	Totals	-	-	-	-	-	91:45	729	1,712	42.58	150	426	35.21	398	588	67.69	2,006	74.30	399	674	1,073	39.74	299	451	212	79	646	 	 
2012	10740	223	Fayetteville St.	-	Opponent Totals	-	-	-	-	-	91:45	683	1,546	44.18	147	451	32.59	535	804	66.54	2,048	75.85	329	676	1,005	37.22	337	435	213	101	525	 	 
2012	10740	23157	Felician	-	Totals	-	-	-	-	-	87:05	623	1,613	38.62	140	477	29.35	300	457	65.65	1,686	64.85	403	596	999	38.42	322	472	204	58	508	 	 
2012	10740	23157	Felician	-	Opponent Totals	-	-	-	-	-	87:04	682	1,491	45.74	150	434	34.56	389	565	68.85	1,903	73.19	295	651	946	36.38	354	430	213	110	425	 	 
2012	10740	224	Ferris St.	-	Totals	-	-	-	-	-	91:15	623	1,524	40.88	173	544	31.80	390	624	62.50	1,809	67.00	346	606	952	35.26	310	290	223	75	460	 	 
2012	10740	224	Ferris St.	-	Opponent Totals	-	-	-	-	-	91:14	620	1,400	44.29	164	473	34.67	345	494	69.84	1,749	64.78	253	687	940	34.81	294	391	144	86	519	 	 
2012	10740	1079	Findlay	-	Totals	-	-	-	-	-	104:14	805	1,682	47.86	230	602	38.21	514	670	76.72	2,354	75.94	311	714	1,025	33.06	429	394	249	104	564	 	 
2012	10740	1079	Findlay	-	Opponent Totals	-	-	-	-	-	104:15	723	1,681	43.01	192	547	35.10	429	603	71.14	2,067	66.68	348	663	1,011	32.61	373	455	196	86	579	 	 
2012	10740	233	Fla. Southern	-	Totals	-	-	-	-	-	101:16	868	1,980	43.84	210	583	36.02	494	703	70.27	2,440	81.33	380	773	1,153	38.43	534	404	268	78	642	 	 
2012	10740	233	Fla. Southern	-	Opponent Totals	-	-	-	-	-	101:14	767	1,739	44.11	189	532	35.53	532	750	70.93	2,255	75.17	313	835	1,148	38.27	434	559	209	119	606	 	 
2012	10740	30092	Flagler	-	Totals	-	-	-	-	-	86:40	665	1,586	41.93	185	529	34.97	332	512	64.84	1,847	71.04	330	646	976	37.54	378	438	154	84	491	 	 
2012	10740	30092	Flagler	-	Opponent Totals	-	-	-	-	-	86:40	732	1,618	45.24	167	475	35.16	441	610	72.30	2,072	79.69	335	695	1,030	39.62	426	366	225	91	461	 	 
2012	10740	230	Florida Tech	-	Totals	-	-	-	-	-	101:40	803	1,862	43.13	205	658	31.16	500	714	70.03	2,311	77.03	405	797	1,202	40.07	419	412	270	72	530	 	 
2012	10740	230	Florida Tech	-	Opponent Totals	-	-	-	-	-	101:40	771	1,801	42.81	211	658	32.07	365	541	67.47	2,118	70.60	324	779	1,103	36.77	410	472	214	83	588	 	 
2012	10740	9011	Fort Hays St.	-	Totals	-	-	-	-	-	95:00	689	1,528	45.09	211	588	35.88	377	546	69.05	1,966	70.21	250	685	935	33.39	414	380	197	112	518	 	 
2012	10740	9011	Fort Hays St.	-	Opponent Totals	-	-	-	-	-	95:00	646	1,528	42.28	161	441	36.51	385	561	68.63	1,838	65.64	294	679	973	34.75	356	413	189	82	497	 	 
2012	10740	1083	Fort Lewis	-	Totals	-	-	-	-	-	93:45	668	1,509	44.27	169	474	35.65	441	636	69.34	1,946	69.50	325	681	1,006	35.93	350	421	211	73	444	 	 
2012	10740	1083	Fort Lewis	-	Opponent Totals	-	-	-	-	-	93:45	689	1,604	42.96	193	542	35.61	310	459	67.54	1,881	67.18	317	609	926	33.07	403	406	198	92	540	 	 
2012	10740	237	Fort Valley St.	-	Totals	-	-	-	-	-	101:30	751	1,819	41.29	144	556	25.90	447	750	59.60	2,093	69.77	429	720	1,149	38.30	360	514	272	69	667	 	 
2012	10740	237	Fort Valley St.	-	Opponent Totals	-	-	-	-	-	101:38	729	1,697	42.96	187	539	34.69	571	827	69.04	2,216	73.87	380	810	1,190	39.67	388	565	244	95	627	 	 
2012	10740	1085	Francis Marion	-	Totals	-	-	-	-	-	95:50	757	1,703	44.45	216	597	36.18	556	745	74.63	2,286	81.64	361	777	1,138	40.64	429	475	226	76	571	 	 
2012	10740	1085	Francis Marion	-	Opponent Totals	-	-	-	-	-	95:50	757	1,791	42.27	192	594	32.32	447	664	67.32	2,153	76.89	342	670	1,012	36.14	491	419	238	97	587	 	 
2012	10740	241	Franklin Pierce	-	Totals	-	-	-	-	-	100:25	763	1,703	44.80	218	569	38.31	380	569	66.78	2,124	70.80	339	731	1,070	35.67	451	423	271	95	459	 	 
2012	10740	241	Franklin Pierce	-	Opponent Totals	-	-	-	-	-	100:25	687	1,652	41.59	208	596	34.90	300	426	70.42	1,882	62.73	295	702	997	33.23	378	504	198	99	534	 	 
2012	10740	39	GRU Augusta	-	Totals	-	-	-	-	-	94:10	651	1,508	43.17	179	495	36.16	425	591	71.91	1,906	68.07	338	640	978	34.93	393	332	182	102	513	 	 
2012	10740	39	GRU Augusta	-	Opponent Totals	-	-	-	-	-	94:10	603	1,461	41.27	172	529	32.51	389	576	67.53	1,767	63.11	317	611	928	33.14	351	395	135	65	528	 	 
2012	10740	1097	Ga. Southwestern	-	Totals	-	-	-	-	-	87:54	613	1,350	45.41	133	441	30.16	414	628	65.92	1,773	68.19	279	644	923	35.50	348	437	210	57	511	 	 
2012	10740	1097	Ga. Southwestern	-	Opponent Totals	-	-	-	-	-	87:55	596	1,441	41.36	132	394	33.50	350	530	66.04	1,674	64.38	301	583	884	34.00	345	415	202	77	514	 	 
2012	10740	246	Gannon	-	Totals	-	-	-	-	-	88:45	747	1,578	47.34	129	354	36.44	387	518	74.71	2,010	77.31	358	658	1,016	39.08	407	399	220	85	517	 	 
2012	10740	246	Gannon	-	Opponent Totals	-	-	-	-	-	88:45	620	1,486	41.72	183	522	35.06	381	546	69.78	1,804	69.38	294	526	820	31.54	343	411	171	85	484	 	 
2012	10740	1096	Georgia College	-	Totals	-	-	-	-	-	90:50	646	1,572	41.09	138	447	30.87	376	531	70.81	1,806	66.89	354	638	992	36.74	342	330	185	46	423	 	 
2012	10740	1096	Georgia College	-	Opponent Totals	-	-	-	-	-	90:48	626	1,475	42.44	136	451	30.16	334	471	70.91	1,722	63.78	281	654	935	34.63	271	410	168	77	482	 	 
2012	10740	1098	Glenville St.	-	Totals	-	-	-	-	-	90:23	640	1,638	39.07	215	641	33.54	377	533	70.73	1,872	69.33	363	598	961	35.59	269	358	159	55	470	 	 
2012	10740	1098	Glenville St.	-	Opponent Totals	-	-	-	-	-	90:27	754	1,625	46.40	182	521	34.93	349	505	69.11	2,039	75.52	366	715	1,081	40.04	386	387	187	89	490	 	 
2012	10740	8366	Goldey-Beacom	-	Totals	-	-	-	-	-	99:35	747	1,686	44.31	164	474	34.60	414	613	67.54	2,072	71.45	346	737	1,083	37.34	388	386	202	122	497	 	 
2012	10740	8366	Goldey-Beacom	-	Opponent Totals	-	-	-	-	-	99:34	734	1,733	42.35	173	528	32.77	375	551	68.06	2,016	69.52	361	713	1,074	37.03	371	387	165	68	524	 	 
2012	10740	1104	Grand Canyon	-	Totals	-	-	-	-	-	90:25	634	1,430	44.34	170	476	35.71	513	704	72.87	1,951	72.26	288	657	945	35.00	349	379	178	122	531	 	 
2012	10740	1104	Grand Canyon	-	Opponent Totals	-	-	-	-	-	90:25	616	1,454	42.37	132	413	31.96	394	618	63.75	1,758	65.11	309	613	922	34.15	333	403	191	62	552	 	 
2012	10740	262	Grand Valley St.	-	Totals	-	-	-	-	-	90:24	629	1,399	44.96	166	445	37.30	345	470	73.40	1,769	65.52	280	580	860	31.85	282	294	177	72	523	 	 
2012	10740	262	Grand Valley St.	-	Opponent Totals	-	-	-	-	-	90:24	534	1,241	43.03	177	513	34.50	431	571	75.48	1,676	62.07	212	553	765	28.33	316	340	113	66	454	 	 
2012	10740	1116	Harding	-	Totals	-	-	-	-	-	90:00	681	1,441	47.26	175	493	35.50	440	655	67.18	1,977	73.22	269	693	962	35.63	421	429	166	74	500	 	 
2012	10740	1116	Harding	-	Opponent Totals	-	-	-	-	-	90:00	655	1,538	42.59	183	497	36.82	410	589	69.61	1,903	70.48	268	607	875	32.41	371	369	237	124	546	 	 
2012	10740	2697	Hawaii Hilo	-	Totals	-	-	-	-	-	83:19	582	1,326	43.89	134	433	30.95	409	583	70.15	1,707	68.28	238	619	857	34.28	292	382	151	35	473	 	 
2012	10740	2697	Hawaii Hilo	-	Opponent Totals	-	-	-	-	-	83:21	643	1,402	45.86	168	453	37.09	356	534	66.67	1,810	72.40	247	602	849	33.96	358	336	147	56	530	 	 
2012	10740	2696	Hawaii Pacific	-	Totals	-	-	-	-	-	80:00	525	1,185	44.30	101	293	34.47	384	528	72.73	1,535	63.96	247	518	765	31.88	279	373	154	43	416	 	 
2012	10740	2696	Hawaii Pacific	-	Opponent Totals	-	-	-	-	-	80:00	566	1,275	44.39	135	416	32.45	300	450	66.67	1,567	65.29	258	488	746	31.08	301	329	190	81	424	 	 
2012	10740	1123	Henderson St.	-	Totals	-	-	-	-	-	90:40	764	1,724	44.32	155	427	36.30	461	697	66.14	2,144	79.41	369	658	1,027	38.04	333	395	262	56	580	 	 
2012	10740	1123	Henderson St.	-	Opponent Totals	-	-	-	-	-	90:49	691	1,544	44.75	181	557	32.50	501	717	69.87	2,064	76.44	333	730	1,063	39.37	334	520	184	124	584	 	 
2012	10740	280	Hillsdale	-	Totals	-	-	-	-	-	101:14	747	1,605	46.54	221	609	36.29	424	566	74.91	2,139	71.30	290	732	1,022	34.07	483	343	205	109	510	 	 
2012	10740	280	Hillsdale	-	Opponent Totals	-	-	-	-	-	101:18	647	1,585	40.82	193	538	35.87	367	523	70.17	1,854	61.80	291	661	952	31.73	315	395	193	64	497	 	 
2012	10740	1126	Holy Family	-	Totals	-	-	-	-	-	87:31	630	1,439	43.78	198	561	35.29	365	535	68.22	1,823	70.12	298	661	959	36.88	318	403	168	156	401	 	 
2012	10740	1126	Holy Family	-	Opponent Totals	-	-	-	-	-	87:33	678	1,641	41.32	206	573	35.95	270	407	1,661.28	1,832	1,832.00	365	593	958	36.85	441	314	188	70	460	 	 
2012	10740	291	Humboldt St.	-	Totals	-	-	-	-	-	101:16	759	1,679	45.21	177	517	34.24	569	810	70.25	2,264	75.47	375	641	1,016	33.87	374	389	240	82	592	 	 
2012	10740	291	Humboldt St.	-	Opponent Totals	-	-	-	-	-	99:29	730	1,586	46.03	174	483	36.02	459	672	68.30	2,093	69.77	326	677	1,003	33.43	350	488	168	95	651	 	 
2012	10740	30050	Ill.-Springfield	-	Totals	-	-	-	-	-	95:50	711	1,644	43.25	171	469	36.46	404	605	66.78	1,997	71.32	355	697	1,052	37.57	396	426	197	111	521	 	 
2012	10740	30050	Ill.-Springfield	-	Opponent Totals	-	-	-	-	-	95:50	724	1,604	45.14	194	497	39.03	379	525	72.19	2,021	72.18	274	693	967	34.54	379	436	193	92	554	 	 
2012	10740	2743	Incarnate Word	-	Totals	-	-	-	-	-	88:22	678	1,522	44.55	105	383	27.42	358	543	65.93	1,819	69.96	307	662	969	37.27	339	411	247	87	458	 	 
2012	10740	2743	Incarnate Word	-	Opponent Totals	-	-	-	-	-	88:38	629	1,493	42.13	131	377	34.75	338	530	63.77	1,727	66.42	297	633	930	35.77	274	417	198	66	474	 	 
2012	10740	307	Indiana (PA)	-	Totals	-	-	-	-	-	96:40	694	1,543	44.98	167	467	35.76	405	573	70.68	1,960	67.59	331	647	978	33.72	352	371	206	47	497	 	 
2012	10740	307	Indiana (PA)	-	Opponent Totals	-	-	-	-	-	96:40	630	1,550	40.65	151	488	30.94	336	490	68.57	1,747	60.24	342	578	920	31.72	312	415	169	64	533	 	 
2012	10740	323	Johnson C. Smith	-	Totals	-	-	-	-	-	90:25	711	1,568	45.34	168	471	35.67	425	545	77.98	2,015	74.63	310	620	930	34.44	340	402	200	86	470	 	 
2012	10740	323	Johnson C. Smith	-	Opponent Totals	-	-	-	-	-	90:25	726	1,628	44.59	158	494	31.98	372	532	69.92	1,982	73.41	370	611	981	36.33	354	410	190	95	472	 	 
2012	10740	332	Kentucky St.	-	Totals	-	-	-	-	-	91:38	640	1,507	42.47	146	431	33.87	397	624	63.62	1,823	67.52	340	683	1,023	37.89	340	500	209	93	514	 	 
2012	10740	332	Kentucky St.	-	Opponent Totals	-	-	-	-	-	91:41	667	1,567	42.57	140	428	32.71	392	627	62.52	1,866	69.11	336	650	986	36.52	324	436	238	91	540	 	 
2012	10740	30051	King (TN)	-	Totals	-	-	-	-	-	103:24	763	1,789	42.65	341	925	36.86	472	629	75.04	2,339	75.45	306	750	1,056	34.06	422	344	211	34	627	 	 
2012	10740	30051	King (TN)	-	Opponent Totals	-	-	-	-	-	103:15	737	1,699	43.38	213	637	33.44	497	727	68.36	2,184	70.45	348	813	1,161	37.45	326	455	153	77	566	 	 
2012	10740	339	Kutztown	-	Totals	-	-	-	-	-	91:15	772	1,669	46.26	166	460	36.09	531	699	75.97	2,241	83.00	342	692	1,034	38.30	367	373	213	81	487	 	 
2012	10740	339	Kutztown	-	Opponent Totals	-	-	-	-	-	91:14	748	1,702	43.95	145	438	33.11	358	520	68.85	1,999	74.04	341	652	993	36.78	345	427	175	89	593	 	 
2012	10740	333	Ky. Wesleyan	-	Totals	-	-	-	-	-	103:46	840	1,742	48.22	194	543	35.73	648	831	77.98	2,522	81.35	335	799	1,134	36.58	374	423	204	70	546	 	 
2012	10740	333	Ky. Wesleyan	-	Opponent Totals	-	-	-	-	-	103:48	755	1,774	42.56	202	659	30.65	412	569	72.41	2,124	68.52	298	662	960	30.97	359	455	199	93	662	 	 
2012	10740	362	LIU Post	-	Totals	-	-	-	-	-	97:05	845	1,860	45.43	186	521	35.70	544	771	70.56	2,420	83.45	441	797	1,238	42.69	352	413	196	90	486	 	 
2012	10740	362	LIU Post	-	Opponent Totals	-	-	-	-	-	97:05	840	1,910	43.98	144	486	29.63	294	444	66.22	2,118	73.03	356	676	1,032	35.59	365	426	209	91	607	 	 
2012	10740	2746	Lake Erie	-	Totals	-	-	-	-	-	87:04	600	1,406	42.67	143	469	30.49	324	452	71.68	1,667	64.12	244	538	782	30.08	289	362	212	47	494	 	 
2012	10740	2746	Lake Erie	-	Opponent Totals	-	-	-	-	-	87:05	640	1,351	47.37	146	433	33.72	362	549	65.94	1,788	68.77	276	628	904	34.77	335	404	187	94	443	 	 
2012	10740	345	Lake Superior St.	-	Totals	-	-	-	-	-	88:46	613	1,442	42.51	165	480	34.38	421	578	72.84	1,812	69.69	272	636	908	34.92	348	365	169	41	544	 	 
2012	10740	345	Lake Superior St.	-	Opponent Totals	-	-	-	-	-	88:47	621	1,388	44.74	185	511	36.20	445	644	69.10	1,872	72.00	251	649	900	34.62	345	363	177	96	544	 	 
2012	10740	1167	Lander	-	Totals	-	-	-	-	-	91:40	753	1,615	46.63	189	530	35.66	434	598	72.58	2,129	78.85	313	665	978	36.22	450	379	210	83	430	 	 
2012	10740	1167	Lander	-	Opponent Totals	-	-	-	-	-	91:39	737	1,677	43.95	204	593	34.40	334	459	72.77	2,012	74.52	345	634	979	36.26	401	401	173	61	467	 	 
2012	10740	347	Lane	-	Totals	-	-	-	-	-	91:14	648	1,677	38.64	121	459	26.36	386	663	58.22	1,803	66.78	390	626	1,016	37.63	240	450	245	40	582	 	 
2012	10740	347	Lane	-	Opponent Totals	-	-	-	-	-	91:14	693	1,516	45.71	200	538	37.17	459	698	65.76	2,045	75.74	295	748	1,043	38.63	314	487	208	106	533	 	 
2012	10740	349	Le Moyne	-	Totals	-	-	-	-	-	87:55	650	1,418	45.84	194	518	37.45	278	434	64.06	1,772	68.15	226	661	887	34.12	370	406	190	85	418	 	 
2012	10740	349	Le Moyne	-	Opponent Totals	-	-	-	-	-	87:55	627	1,503	41.72	196	619	31.66	328	469	69.94	1,778	68.38	284	629	913	35.12	402	354	220	61	416	 	 
2012	10740	350	LeMoyne-Owen	-	Totals	-	-	-	-	-	98:20	732	1,660	44.10	121	414	29.23	390	618	63.11	1,975	68.10	334	726	1,060	36.55	338	504	272	128	571	 	 
2012	10740	350	LeMoyne-Owen	-	Opponent Totals	-	-	-	-	-	98:20	655	1,709	38.33	165	574	28.75	459	690	66.52	1,934	66.69	377	664	1,041	35.90	380	482	255	80	526	 	 
2012	10740	13302	Lees-McRae	-	Totals	-	-	-	-	-	88:24	609	1,473	41.34	161	465	34.62	334	530	63.02	1,713	65.88	311	609	920	35.38	319	425	166	74	512	 	 
2012	10740	13302	Lees-McRae	-	Opponent Totals	-	-	-	-	-	88:20	678	1,512	44.84	186	491	37.88	410	602	68.11	1,952	75.08	328	676	1,004	38.62	375	367	229	84	501	 	 
2012	10740	1170	Lenoir-Rhyne	-	Totals	-	-	-	-	-	93:20	692	1,502	46.07	122	373	32.71	377	547	68.92	1,883	67.25	301	625	926	33.07	379	409	162	66	523	 	 
2012	10740	1170	Lenoir-Rhyne	-	Opponent Totals	-	-	-	-	-	93:21	687	1,540	44.61	182	526	34.60	401	582	68.90	1,957	69.89	323	609	932	33.29	362	371	217	86	512	 	 
2012	10740	354	Lewis	-	Totals	-	-	-	-	-	97:55	730	1,533	47.62	197	486	40.53	432	582	74.23	2,089	72.03	276	684	960	33.10	341	404	186	85	464	 	 
2012	10740	354	Lewis	-	Opponent Totals	-	-	-	-	-	97:55	686	1,580	43.42	206	597	34.51	319	457	69.80	1,897	65.41	283	592	875	30.17	353	403	164	108	530	 	 
2012	10740	1174	Limestone	-	Totals	-	-	-	-	-	93:47	716	1,618	44.25	251	690	36.38	347	521	66.60	2,030	72.50	284	764	1,048	37.43	385	363	128	84	408	 	 
2012	10740	1174	Limestone	-	Opponent Totals	-	-	-	-	-	93:46	768	1,785	43.03	203	573	35.43	314	456	68.86	2,053	73.32	337	715	1,052	37.57	388	266	164	65	454	 	 
2012	10740	356	Lincoln (MO)	-	Totals	-	-	-	-	-	86:40	602	1,525	39.48	166	524	31.68	248	392	63.27	1,618	62.23	298	538	836	32.15	268	352	165	55	450	 	 
2012	10740	356	Lincoln (MO)	-	Opponent Totals	-	-	-	-	-	86:40	742	1,519	48.85	173	499	34.67	375	527	71.16	2,032	78.15	308	702	1,010	38.85	426	314	166	65	385	 	 
2012	10740	357	Lincoln (PA)	-	Totals	-	-	-	-	-	97:53	674	1,685	40.00	167	532	31.39	419	574	73.00	1,934	66.69	357	625	982	33.86	295	381	157	49	597	 	 
2012	10740	357	Lincoln (PA)	-	Opponent Totals	-	-	-	-	-	97:27	713	1,534	46.48	160	448	35.71	475	711	66.81	2,061	71.07	338	737	1,075	37.07	392	440	144	106	550	 	 
2012	10740	1176	Lincoln Memorial	-	Totals	-	-	-	-	-	107:55	919	1,841	49.92	198	514	38.52	503	737	68.25	2,539	79.34	403	900	1,303	40.72	507	460	206	100	636	 	 
2012	10740	1176	Lincoln Memorial	-	Opponent Totals	-	-	-	-	-	107:55	671	1,774	37.82	170	541	31.42	482	671	71.83	1,994	62.31	302	670	972	30.38	279	440	180	94	625	 	 
2012	10740	30136	Lindenwood (MO)	-	Totals	-	-	-	-	-	101:41	836	1,734	48.21	236	582	40.55	636	809	78.62	2,544	84.80	308	867	1,175	39.17	428	336	171	75	460	 	 
